name,iata_code,airport,is_company,customer
Nanortalik Heliport,JNN,True,True,False
Maniitsoq Airport,JSU,True,True,False
Qaqortoq Heliport,JJU,True,True,False
Qeqertarsuaq Heliport,JGO,True,True,False
Paamiut Heliport,JFR,True,True,False
Neerlerit Inaat Airport,CNP,True,True,False
Alluitsup Paa Heliport,LLU,True,True,False
Wapenamanda Airport,WBM,True,True,False
Vanimo Airport,VAI,True,True,False
Tokua Airport,RAB,True,True,False
Tabubil Airport,TBG,True,True,False
Tari Airport,TIZ,True,True,False
Misima Island Airport,MIS,True,True,False
Moro Airport,MXH,True,True,False
Momote Airport,MAS,True,True,False
Mendi Airport,MDU,True,True,False
Kavieng Airport,KVG,True,True,False
Kerema Airport,KMA,True,True,False
Kikori Airport,KRI,True,True,False
Kiunga Airport,UNG,True,True,False
Kimbe Airport,HKN,True,True,False
Girua Airport,PNP,True,True,False
Gurney Airport,GUR,True,True,False
Daru Airport,DAU,True,True,False
Chimbu Airport,CMU,True,True,False
Buka Airport,BUA,True,True,False
Ramata Airport,RBV,True,True,False
Kagau Island Airport,KGE,True,True,False
Suavanao Airport,VAO,True,True,False
Marau Airport,RUS,True,True,False
Rennell/Tingoa Airport,RNL,True,True,False
Mono Airport,MNY,True,True,False
Nusatupe Airport,GZO,True,True,False
Munda Airport,MUA,True,True,False
Santa Cruz/Graciosa Bay/Luova Airport,SCZ,True,True,False
Ngorangora Airport,IRA,True,True,False
Babanakira Airport,MBU,True,True,False
Fera/Maringe Airport,FRE,True,True,False
Ballalae Airport,BAS,True,True,False
Auki Airport,AKS,True,True,False
Uru Harbour Airport,ATD,True,True,False
Komsomolsk-on-Amur Airport,KXK,True,True,False
Moyo Airport,OYG,True,True,False
Tiksi Airport,IKS,True,True,False
Cherskiy Airport,CYX,True,True,False
Chokurdakh Airport,CKH,True,True,False
Chulman,CNN,True,True,False
Kostanay West Airport,KSN,True,True,False
Zhezkazgan Airport,DZN,True,True,False
Kokshetau Airport,KOV,True,True,False
Union Island International Airport,UNI,True,True,False
J F Mitchell Airport,BQU,True,True,False
Virgin Gorda Airport,VIJ,True,True,False
Vance Winkworth Amory International Airport,NEV,True,True,False
Baillif Airport,BBR,True,True,False
La Désirade Airport,DSD,True,True,False
Juan Pablo Pérez Alfonso Airport,VIG,True,True,False
El Jaguel / Punta del Este Airport,MDO,True,True,False
Santa Rosa Airport,SRA,True,True,False
Alferez Fap David Figueroa Fernandini Airport,HUU,True,True,False
Caballococha Airport,LHC,True,True,False
Capitán Av. German Quiroga G. Airport,SRJ,True,True,False
Capitán Av. Selin Zeitun Lopez Airport,RIB,True,True,False
Capitán de Av. Emilio Beltrán Airport,GYA,True,True,False
Obando Airport,PDA,True,True,False
Reyes Murillo Airport,NQU,True,True,False
La Pedrera Airport,LPD,True,True,False
Caucaya Airport,LQM,True,True,False
La Jagua Airport,GLJ,True,True,False
Santa Ana Airport,CRC,True,True,False
Stanley Airport,PSY,True,True,False
Camilo Ponce Enriquez Airport,LOH,True,True,False
San Cristóbal Airport,SCY,True,True,False
Sorocaba Airport,SOD,True,True,False
Ricardo García Posada Airport,ESR,True,True,False
Vitória da Conquista Airport,VDC,True,True,False
Marília Airport,MII,True,True,False
Macaé Airport,MEA,True,True,False
Necochea Airport,NEC,True,True,False
Lago Argentino Airport,ING,True,True,False
Roxas Airport,RXS,True,True,False
Calbayog Airport,CYP,True,True,False
Virac Airport,VRC,True,True,False
Tuguegarao Airport,TUG,True,True,False
San Fernando Airport,SFE,True,True,False
Basco Airport,BSO,True,True,False
Naga Airport,WNP,True,True,False
Tandag Airport,TDG,True,True,False
Surigao Airport,SUG,True,True,False
Fremont Airport,,True,True,False
Sanga Sanga Airport,SGS,True,True,False
General Santos International Airport,GES,True,True,False
Subic Bay International Airport,SFS,True,True,False
Yangyang International Airport,YNY,True,True,False
Ugolny Airport,DYR,True,True,False
Okhotsk Airport,OHO,True,True,False
Ujae Atoll Airport,UJE,True,True,False
Mariupol International Airport,MPW,True,True,False
Luhansk International Airport,VSG,True,True,False
Zaporizhzhia International Airport,OZH,True,True,False
Lozuvatka International Airport,KWG,True,True,False
Osnova International Airport,HRK,True,True,False
Ivano Frankivsk International Airport,IFO,True,True,False
Chernivtsi International Airport,CWC,True,True,False
Rivne International Airport,RWN,True,True,False
Uzhhorod International Airport,UDJ,True,True,False
Solovki Airport,CSH,True,True,False
Cherepovets Airport,CEE,True,True,False
Amderma Airport,AMV,True,True,False
Kotlas Airport,KSZ,True,True,False
Petrozavodsk Airport,PES,True,True,False
Hrodno Airport,GNA,True,True,False
Mogilev Airport,MVQ,True,True,False
Yeniseysk Airport,EIE,True,True,False
Kyzyl Airport,KYZ,True,True,False
Spichenkovo Airport,NOZ,True,True,False
Khatanga Airport,HTG,True,True,False
Igarka Airport,IAA,True,True,False
Grozny Airport,GRV,True,True,False
Nalchik Airport,NAL,True,True,False
Beslan Airport,OGZ,True,True,False
Elista Airport,ESL,True,True,False
Aleknagik Airport,WKK,True,True,False
Brookings Regional Airport,BKX,True,True,False
Mercer County Airport,BLF,True,True,False
Kearney Municipal Airport,EAR,True,True,False
Mid Delta Regional Airport,GLH,True,True,False
Laughlin-Bullhead Intl,IFP,True,True,False
Kingman Airport,IGM,True,True,False
Tri Cities Airport,PSC,True,True,False
Akutan Seaplane Base,KQA,True,True,False
Grant County Airport,SVC,True,True,False
Lopez Island Airport,LPS,True,True,False
Salekhard Airport,SLY,True,True,False
Khanty Mansiysk Airport,HMA,True,True,False
Nyagan Airport,NYA,True,True,False
Sovetsky Tyumenskaya Airport,OVS,True,True,False
Izhevsk Airport,IJK,True,True,False
Pobedilovo Airport,KVX,True,True,False
Nadym Airport,NYM,True,True,False
Raduzhny Airport,RAT,True,True,False
Nefteyugansk Airport,NFG,True,True,False
Kurgan Airport,KRO,True,True,False
Khudzhand Airport,LBD,True,True,False
Andizhan Airport,AZN,True,True,False
Fergana Airport,FEG,True,True,False
Namangan Airport,NMA,True,True,False
Nukus Airport,NCU,True,True,False
Urgench Airport,UGC,True,True,False
Karshi Khanabad Airport,KSQ,True,True,False
Termez Airport,TMJ,True,True,False
Staroselye Airport,RYB,True,True,False
Belgorod International Airport,EGO,True,True,False
Kursk East Airport,URS,True,True,False
Lipetsk Airport,LPK,True,True,False
Vorkuta Airport,VKT,True,True,False
Bugulma Airport,UUA,True,True,False
Yoshkar-Ola Airport,JOK,True,True,False
Cheboksary Airport,CSY,True,True,False
Ulyanovsk East Airport,ULY,True,True,False
Orsk Airport,OSW,True,True,False
Penza Airport,PEZ,True,True,False
Saransk Airport,SKX,True,True,False
Balakovo Airport,BWO,True,True,False
Hubli Airport,HBX,True,True,False
Koggala Airport,KCT,True,True,False
Wirawila Airport,WRZ,True,True,False
Battambang Airport,BBM,True,True,False
Shillong Airport,SHL,True,True,False
Lokpriya Gopinath Bordoloi International Airport,GAU,True,True,False
Dimapur Airport,DMU,True,True,False
Tezpur Airport,TEZ,True,True,False
Barisal Airport,BZL,True,True,False
Ban Huoeisay Airport,OUI,True,True,False
Kontum Airport,KON,True,True,False
Bharatpur Airport,BHR,True,True,False
Chandragadhi Airport,BDP,True,True,False
Meghauli Airport,MEY,True,True,False
Nepalgunj Airport,KEP,True,True,False
Gan Island Airport,GAN,True,True,False
Hanimaadhoo Airport,HAQ,True,True,False
Kadhdhoo Airport,KDO,True,True,False
Mae Sot Airport,MAQ,True,True,False
Buon Ma Thuot Airport,BMV,True,True,False
Cat Bi International Airport,HPH,True,True,False
Cam Ranh Airport,CXR,True,True,False
Co Ong Airport,VCS,True,True,False
Trà Nóc Airport,VCA,True,True,False
Dien Bien Phu Airport,DIN,True,True,False
Phu Cat Airport,UIH,True,True,False
Pleiku Airport,PXU,True,True,False
Vinh Airport,VII,True,True,False
Banmaw Airport,BMO,True,True,False
Dawei Airport,TVY,True,True,False
Kawthoung Airport,KAW,True,True,False
Loikaw Airport,LIW,True,True,False
Mawlamyine Airport,MNU,True,True,False
Pathein Airport,BSX,True,True,False
Pakhokku Airport,PKK,True,True,False
Sumbawa Besar Airport,SWQ,True,True,False
Tambolaka Airport,TMC,True,True,False
Bokondini Airport,BUI,True,True,False
Senggeh Airport,SEH,True,True,False
Tanjung Harapan Airport,TJS,True,True,False
Datadawai Airport,DTD,True,True,False
Barau(Kalimaru) Airport,BEJ,True,True,False
Warukin Airport,TJG,True,True,False
Sampit(Hasan) Airport,SMQ,True,True,False
Dumatubun Airport,LUV,True,True,False
Mali Airport,ARD,True,True,False
Belaga Airport,BLG,True,True,False
Long Lellang Airport,LGL,True,True,False
Long Seridan Airport,ODN,True,True,False
Mukah Airport,MKM,True,True,False
Bakalalan Airport,BKM,True,True,False
Lawas Airport,LWY,True,True,False
Bario Airport,BBN,True,True,False
Tomanggong Airport,TMG,True,True,False
Kudat Airport,KUD,True,True,False
Radin Inten II (Branti) Airport,TKG,True,True,False
Halim Perdanakusuma International Airport,HLP,True,True,False
Ranai Airport,NTX,True,True,False
Pangsuma Airport,PSU,True,True,False
Susilo Airport,SQG,True,True,False
Pendopo Airport,PDO,True,True,False
Malikus Saleh Airport,LSW,True,True,False
Pulau Pangkor Airport,PKG,True,True,False
Stagen Airport,KBU,True,True,False
Long Bawan Airport,LBW,True,True,False
Nunukan Airport,NNX,True,True,False
Long Apung Airport,LPU,True,True,False
Albany Airport,ALH,True,True,False
Argyle Airport,GYL,True,True,False
Aurukun Airport,AUU,True,True,False
Barcaldine Airport,BCI,True,True,False
Badu Island Airport,BDD,True,True,False
Birdsville Airport,BVI,True,True,False
Broken Hill Airport,BHQ,True,True,False
Hamilton Island Airport,HTI,True,True,False
Bedourie Airport,BEU,True,True,False
Bourke Airport,BRK,True,True,False
Burketown Airport,BUC,True,True,False
Boigu Airport,GIC,True,True,False
Oakey Airport,OKY,True,True,False
Boulia Airport,BQL,True,True,False
Bathurst Airport,BHS,True,True,False
Blackwater Airport,BLT,True,True,False
Carnarvon Airport,CVQ,True,True,False
Cobar Airport,CAZ,True,True,False
Coober Pedy Airport,CPD,True,True,False
Coconut Island Airport,CNC,True,True,False
Cloncurry Airport,CNJ,True,True,False
Ceduna Airport,CED,True,True,False
Cooktown Airport,CTN,True,True,False
Cunnamulla Airport,CMA,True,True,False
Coonamble Airport,CNB,True,True,False
Coen Airport,CUQ,True,True,False
Cooma Snowy Mountains Airport,OOM,True,True,False
Doomadgee Airport,DMD,True,True,False
Darnley Island Airport,NLF,True,True,False
Devonport Airport,DPO,True,True,False
Elcho Island Airport,ELC,True,True,False
Esperance Airport,EPR,True,True,False
Flinders Island Airport,FLS,True,True,False
Geraldton Airport,GET,True,True,False
Gladstone Airport,GLT,True,True,False
Groote Eylandt Airport,GTE,True,True,False
Griffith Airport,GFF,True,True,False
Horn Island Airport,HID,True,True,False
Hooker Creek Airport,HOK,True,True,False
Mount Hotham Airport,MHU,True,True,False
Hughenden Airport,HGD,True,True,False
Julia Creek Airport,JCK,True,True,False
Kalbarri Airport,KAX,True,True,False
King Island Airport,KNS,True,True,False
Kalkgurung Airport,KFG,True,True,False
Karumba Airport,KRB,True,True,False
Kowanyama Airport,KWM,True,True,False
Kubin Airport,KUG,True,True,False
Leonora Airport,LNO,True,True,False
Lake Evella Airport,LEL,True,True,False
Lord Howe Island Airport,LDH,True,True,False
Lockhart River Airport,IRG,True,True,False
Lismore Airport,LSY,True,True,False
Lightning Ridge Airport,LHG,True,True,False
Longreach Airport,LRE,True,True,False
Leinster Airport,LER,True,True,False
Laverton Airport,LVO,True,True,False
Mabuiag Island Airport,UBB,True,True,False
Meekatharra Airport,MKR,True,True,False
Merimbula Airport,MIM,True,True,False
Milingimbi Airport,MGT,True,True,False
Maningrida Airport,MNG,True,True,False
McArthur River Mine Airport,MCV,True,True,False
Mildura Airport,MQL,True,True,False
Mount Magnet Airport,MMG,True,True,False
Moree Airport,MRZ,True,True,False
Moranbah Airport,MOV,True,True,False
Moruya Airport,MYA,True,True,False
Mount Gambier Airport,MGB,True,True,False
Mornington Island Airport,ONG,True,True,False
Murray Island Airport,MYI,True,True,False
Maryborough Airport,MBH,True,True,False
Narrandera Airport,NRA,True,True,False
Narrabri Airport,NAA,True,True,False
Normanton Airport,NTN,True,True,False
Newman Airport,ZNE,True,True,False
Olympic Dam Airport,OLP,True,True,False
Port Augusta Airport,PUG,True,True,False
Palm Island Airport,PMK,True,True,False
Paraburdoo Airport,PBO,True,True,False
Cocos Keeling Island Airport,CCK,True,True,False
Gove Airport,GOV,True,True,False
Parkes Airport,PKE,True,True,False
Port Lincoln Airport,PLO,True,True,False
Pormpuraaw Airport,EDR,True,True,False
Port Macquarie Airport,PQQ,True,True,False
Portland Airport,PTJ,True,True,False
Quilpie Airport,ULP,True,True,False
Ramingining Airport,RAM,True,True,False
Roma Airport,RMA,True,True,False
St George Airport,SGO,True,True,False
Shark Bay Airport,MJK,True,True,False
Saibai Island Airport,SBR,True,True,False
Strahan Airport,SRN,True,True,False
Thargomindah Airport,XTG,True,True,False
Tennant Creek Airport,TCA,True,True,False
Victoria River Downs Airport,VCD,True,True,False
Warraber Island Airport,SYU,True,True,False
Windorah Airport,WNR,True,True,False
Whyalla Airport,WYA,True,True,False
Wiluna Airport,WUN,True,True,False
Wollongong Airport,WOL,True,True,False
Winton Airport,WIN,True,True,False
Wynyard Airport,BWT,True,True,False
Yorke Island Airport,OKR,True,True,False
Yam Island Airport,XMY,True,True,False
Beijing Nanyuan Airport,NAY,True,True,False
Chifeng Airport,CIF,True,True,False
Changzhi Airport,CIH,True,True,False
Datong Airport,DAT,True,True,False
Baita Airport,HET,True,True,False
Baotou Airport,BAV,True,True,False
Shijiazhuang Daguocun International Airport,SJW,True,True,False
Tongliao Airport,TGO,True,True,False
Ulanhot Airport,HLH,True,True,False
Xilinhot Airport,XIL,True,True,False
Beihai Airport,BHY,True,True,False
Changde Airport,CGD,True,True,False
Dayong Airport,DYG,True,True,False
Meixian Airport,MXZ,True,True,False
Zhuhai Airport,ZUH,True,True,False
Bailian Airport,LZH,True,True,False
Zhanjiang Airport,ZHA,True,True,False
Enshi Airport,ENH,True,True,False
Nanyang Airport,NNY,True,True,False
Xiangfan Airport,XFN,True,True,False
Yichang Airport,YIH,True,True,False
Ankang Airport,AKA,True,True,False
Golmud Airport,GOQ,True,True,False
Hanzhong Airport,HZG,True,True,False
Qingyang Airport,IQN,True,True,False
Xining Caojiabu Airport,XNN,True,True,False
Yan'an Airport,ENY,True,True,False
Yulin Airport,UYN,True,True,False
Arvaikheer Airport,AVK,True,True,False
Altai Airport,LTI,True,True,False
Bayankhongor Airport,BYN,True,True,False
Dalanzadgad Airport,DLZ,True,True,False
Khovd Airport,HVD,True,True,False
Muren Airport,MXV,True,True,False
Diqing Airport,DIG,True,True,False
Mangshi Airport,LUM,True,True,False
Simao Airport,SYM,True,True,False
Zhaotong Airport,ZAT,True,True,False
Ganzhou Airport,KOW,True,True,False
Jingdezhen Airport,JDZ,True,True,False
Jiujiang Lushan Airport,JIU,True,True,False
Quzhou Airport,JUZ,True,True,False
Lianyungang Airport,LYG,True,True,False
Huangyan Luqiao Airport,HYN,True,True,False
Shubuling Airport,LYI,True,True,False
Quanzhou Airport,JJN,True,True,False
Tunxi International Airport,TXN,True,True,False
Weifang Airport,WEF,True,True,False
Weihai Airport,WEH,True,True,False
Wuxi Airport,WUX,True,True,False
Nanping Wuyishan Airport,WUS,True,True,False
Wenzhou Yongqiang Airport,WNZ,True,True,False
Yancheng Airport,YNZ,True,True,False
Yiwu Airport,YIW,True,True,False
Zhoushan Airport,HSN,True,True,False
Qamdo Bangda Airport,BPX,True,True,False
Dachuan Airport,DAX,True,True,False
Guangyuan Airport,GYS,True,True,False
Luzhou Airport,LZO,True,True,False
Mianyang Airport,MIG,True,True,False
Nanchong Airport,NAO,True,True,False
Nyingchi Airport,LZY,True,True,False
Wanxian Airport,WXN,True,True,False
Aksu Airport,AKU,True,True,False
Qiemo Airport,IQM,True,True,False
Kuqa Airport,KCA,True,True,False
Korla Airport,KRL,True,True,False
Karamay Airport,KRY,True,True,False
Yining Airport,YIN,True,True,False
Heihe Airport,HEK,True,True,False
Jiamusi Airport,JMU,True,True,False
Jinzhou Airport,JNZ,True,True,False
Qiqihar Sanjiazi Airport,NDG,True,True,False
Yanji Airport,YNJ,True,True,False
Valletta Sea Plane Terminal,,True,True,False
Gozo Sea Plane Terminal,,True,True,False
Mount Keith,WME,True,True,False
Gran Roque Airport,LRV,True,True,False
Inishmore Airport,IOR,True,True,False
Connemara Regional Airport,NNR,True,True,False
Guettin MecklenburgVorpommern Germany,GTI,True,True,False
Berezovo,NBB,True,True,False
Szczecin-Dabie,,True,True,False
Worcester Regional Airport,ORH,True,True,False
Anqing Airport,AQG,True,True,False
Jing Gang Shan Airport,JGS,True,True,False
Shanhaiguan Airport,SHP,True,True,False
Zhangxiao,YCU,True,True,False
Lanzhou Airport,LHW,True,True,False
Jiayuguan Airport,JGN,True,True,False
Dandong,DDG,True,True,False
Ordos Ejin Horo,DSN,True,True,False
Panzhihua,PZI,True,True,False
Grytviken,,True,True,False
South Shetland,,True,True,False
South Shetland,,True,True,False
New Rochelle Amtrak Station,,True,True,False
Anoka County Blaine Airport,,True,True,False
New Haven Rail Station,ZVE,True,True,False
Chicago Union Station,,True,True,False
Dibrugarh Airport,DIB,True,True,False
Doha Free Zone Airport,XOZ,True,True,False
Bremerton National,PWT,True,True,False
Spencer Muni,SPW,True,True,False
Jefferson City Memorial Airport,JEF,True,True,False
Grand Canyon West Airport,GCW,True,True,False
Boulder City Municipal Airport,BLD,True,True,False
Tannheim,,True,True,False
Glenview Amtrak Station,,True,True,False
Baltimore Penn Station,,True,True,False
Summit Camp,,True,True,False
Unst Airport,UNT,True,True,False
Pagerungan,,True,True,False
Provincetown Muni,PVC,True,True,False
